technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Glass,0.95,"Essential substrate material providing structural support and optical clarity for OLED displays, universally used in rigid smartphone displays.",700800.0,China,metric tons,154933333.33333334,41.67,0.84,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Glass,0.95,"Essential substrate material providing structural support and optical clarity for OLED displays, universally used in rigid smartphone displays.",700800.0,United States,metric tons,118866666.66666669,19.67,0.853,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Glass,0.95,"Essential substrate material providing structural support and optical clarity for OLED displays, universally used in rigid smartphone displays.",700800.0,India,metric tons,51666666.666666664,12.33,0.893,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Glass,0.95,"Essential substrate material providing structural support and optical clarity for OLED displays, universally used in rigid smartphone displays.",700800.0,Germany,metric tons,20900000.0,5.67,0.82,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Glass,0.95,"Essential substrate material providing structural support and optical clarity for OLED displays, universally used in rigid smartphone displays.",700800.0,Japan,metric tons,40350000.0,5.83,0.76,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard though alternatives are emerging.",811299.0,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard though alternatives are emerging.",811299.0,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard though alternatives are emerging.",811299.0,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard though alternatives are emerging.",811299.0,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard though alternatives are emerging.",811299.0,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Silver,0.75,"Used in electrode layers and conductive traces within OLED structure, common but aluminum alternatives can be used.",710610.0,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Silver,0.75,"Used in electrode layers and conductive traces within OLED structure, common but aluminum alternatives can be used.",710610.0,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Silver,0.75,"Used in electrode layers and conductive traces within OLED structure, common but aluminum alternatives can be used.",710610.0,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a separate procured assembly with integrated touch sensors and display controller",Silver,0.75,"Used in electrode layers and conductive traces within OLED structure, common but aluminum alternatives can be used.",710610.0,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
