technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Lithium,0.95,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives on this list.",280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Lithium,0.95,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives on this list.",280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Lithium,0.95,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives on this list.",280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Lithium,0.95,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives on this list.",280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Lithium,0.95,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives on this list.",280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Copper,0.9,"Essential electrical conductor for current collectors and internal wiring, universal across all battery designs.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Copper,0.9,"Essential electrical conductor for current collectors and internal wiring, universal across all battery designs.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Copper,0.9,"Essential electrical conductor for current collectors and internal wiring, universal across all battery designs.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Copper,0.9,"Essential electrical conductor for current collectors and internal wiring, universal across all battery designs.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Copper,0.9,"Essential electrical conductor for current collectors and internal wiring, universal across all battery designs.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Aluminum,0.85,"Used in casing and cathode current collectors, industry standard though some alternatives exist.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Aluminum,0.85,"Used in casing and cathode current collectors, industry standard though some alternatives exist.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Aluminum,0.85,"Used in casing and cathode current collectors, industry standard though some alternatives exist.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Aluminum,0.85,"Used in casing and cathode current collectors, industry standard though some alternatives exist.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Aluminum,0.85,"Used in casing and cathode current collectors, industry standard though some alternatives exist.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Graphite,0.9,"Anode material critical for lithium intercalation, universally used in lithium-ion batteries.",380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery Pack,0.98,Unanimous support with very high average confidence 0.98; key for laptop mobility and power.,Graphite,0.9,"Anode material critical for lithium intercalation, universally used in lithium-ion batteries.",380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
