technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Lithium,0.95,"Primary energy storage element in lithium-ion batteries, essential for battery chemistry with no viable substitutes at commercial scale.",280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Lithium,0.95,"Primary energy storage element in lithium-ion batteries, essential for battery chemistry with no viable substitutes at commercial scale.",280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Lithium,0.95,"Primary energy storage element in lithium-ion batteries, essential for battery chemistry with no viable substitutes at commercial scale.",280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Lithium,0.95,"Primary energy storage element in lithium-ion batteries, essential for battery chemistry with no viable substitutes at commercial scale.",280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Lithium,0.95,"Primary energy storage element in lithium-ion batteries, essential for battery chemistry with no viable substitutes at commercial scale.",280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Cobalt,0.85,Common cathode material in lithium-ion batteries providing energy density and stability; standard though some chemistries use alternatives.,810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Cobalt,0.85,Common cathode material in lithium-ion batteries providing energy density and stability; standard though some chemistries use alternatives.,810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Cobalt,0.85,Common cathode material in lithium-ion batteries providing energy density and stability; standard though some chemistries use alternatives.,810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Cobalt,0.85,Common cathode material in lithium-ion batteries providing energy density and stability; standard though some chemistries use alternatives.,810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Cobalt,0.85,Common cathode material in lithium-ion batteries providing energy density and stability; standard though some chemistries use alternatives.,810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Nickel,0.8,Used in cathodes to improve energy density in lithium-ion batteries; commonly used though ratios vary.,750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Nickel,0.8,Used in cathodes to improve energy density in lithium-ion batteries; commonly used though ratios vary.,750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Nickel,0.8,Used in cathodes to improve energy density in lithium-ion batteries; commonly used though ratios vary.,750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Nickel,0.8,Used in cathodes to improve energy density in lithium-ion batteries; commonly used though ratios vary.,750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Nickel,0.8,Used in cathodes to improve energy density in lithium-ion batteries; commonly used though ratios vary.,750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Copper,0.9,Essential conductor for current collectors and internal wiring; universally used in battery packs.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Copper,0.9,Essential conductor for current collectors and internal wiring; universally used in battery packs.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Copper,0.9,Essential conductor for current collectors and internal wiring; universally used in battery packs.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Copper,0.9,Essential conductor for current collectors and internal wiring; universally used in battery packs.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Copper,0.9,Essential conductor for current collectors and internal wiring; universally used in battery packs.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Aluminum,0.85,Used for casing and cathode current collectors; standard in lithium-ion battery packs.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Aluminum,0.85,Used for casing and cathode current collectors; standard in lithium-ion battery packs.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Aluminum,0.85,Used for casing and cathode current collectors; standard in lithium-ion battery packs.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Aluminum,0.85,Used for casing and cathode current collectors; standard in lithium-ion battery packs.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Aluminum,0.85,Used for casing and cathode current collectors; standard in lithium-ion battery packs.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Graphite,0.9,Primary anode material for lithium intercalation; universally used in commercial batteries.,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Graphite,0.9,Primary anode material for lithium intercalation; universally used in commercial batteries.,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Graphite,0.9,Primary anode material for lithium intercalation; universally used in commercial batteries.,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Graphite,0.9,Primary anode material for lithium intercalation; universally used in commercial batteries.,380110,BRAZIL,METRIC TONS,73000.0,4.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack,0.98,"The battery pack is a dedicated manufactured component providing power, procured separately from electronics or casing, and essential in all smartphones.",Graphite,0.9,Primary anode material for lithium intercalation; universally used in commercial batteries.,380110,"KOREA, REPUBLIC OF",METRIC TONS,27000.0,1.69,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,__NON_PRIMARY__,0.95,"The display module is a distinct, complete unit including the OLED panel, touch sensor, and related driver electronics, procured separately from specialist manufacturers.",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.95,"The display module is a distinct, complete unit including the OLED panel, touch sensor, and related driver electronics, procured separately from specialist manufacturers.",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.95,"The display module is a distinct, complete unit including the OLED panel, touch sensor, and related driver electronics, procured separately from specialist manufacturers.",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.95,"The display module is a distinct, complete unit including the OLED panel, touch sensor, and related driver electronics, procured separately from specialist manufacturers.",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
