technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Glass,0.95,"Glass serves as the substrate and protective layer providing optical clarity and structural support, universally used in OLED displays.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Glass,0.95,"Glass serves as the substrate and protective layer providing optical clarity and structural support, universally used in OLED displays.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Glass,0.95,"Glass serves as the substrate and protective layer providing optical clarity and structural support, universally used in OLED displays.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Glass,0.95,"Glass serves as the substrate and protective layer providing optical clarity and structural support, universally used in OLED displays.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Glass,0.95,"Glass serves as the substrate and protective layer providing optical clarity and structural support, universally used in OLED displays.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Indium,0.9,"Indium is critical for indium tin oxide transparent conductive layers in OLED displays, an industry standard material.",811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Indium,0.9,"Indium is critical for indium tin oxide transparent conductive layers in OLED displays, an industry standard material.",811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Indium,0.9,"Indium is critical for indium tin oxide transparent conductive layers in OLED displays, an industry standard material.",811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Indium,0.9,"Indium is critical for indium tin oxide transparent conductive layers in OLED displays, an industry standard material.",811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,__NON_PRIMARY__,0.98,"The display module is a critical functional and physical assembly procured as a complete unit. OLED displays are dominant in modern smartphones, offering distinct procurement and manufacture.",Indium,0.9,"Indium is critical for indium tin oxide transparent conductive layers in OLED displays, an industry standard material.",811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
