technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Glass,0.95,"Substrate providing structural support and optical clarity for both the display panel and touch sensor layers, universally used in OLED displays.",,,,,,,
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Indium,0.9,"Key component of indium tin oxide (ITO) transparent conductive layer essential for both OLED electrodes and capacitive touch sensing, industry standard.",811299.0,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Indium,0.9,"Key component of indium tin oxide (ITO) transparent conductive layer essential for both OLED electrodes and capacitive touch sensing, industry standard.",811299.0,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Indium,0.9,"Key component of indium tin oxide (ITO) transparent conductive layer essential for both OLED electrodes and capacitive touch sensing, industry standard.",811299.0,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Indium,0.9,"Key component of indium tin oxide (ITO) transparent conductive layer essential for both OLED electrodes and capacitive touch sensing, industry standard.",811299.0,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Indium,0.9,"Key component of indium tin oxide (ITO) transparent conductive layer essential for both OLED electrodes and capacitive touch sensing, industry standard.",811299.0,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silicon,0.85,"Driver IC semiconductor material for pixel control and touch processing, essential for display functionality though alternatives exist.",280469.0,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silicon,0.85,"Driver IC semiconductor material for pixel control and touch processing, essential for display functionality though alternatives exist.",280469.0,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silicon,0.85,"Driver IC semiconductor material for pixel control and touch processing, essential for display functionality though alternatives exist.",280469.0,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silicon,0.85,"Driver IC semiconductor material for pixel control and touch processing, essential for display functionality though alternatives exist.",280469.0,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silicon,0.85,"Driver IC semiconductor material for pixel control and touch processing, essential for display functionality though alternatives exist.",280469.0,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silver,0.7,"Cathode electrode material in OLED stack and conductive traces, commonly used but aluminum alternatives are possible.",710610.0,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silver,0.7,"Cathode electrode material in OLED stack and conductive traces, commonly used but aluminum alternatives are possible.",710610.0,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silver,0.7,"Cathode electrode material in OLED stack and conductive traces, commonly used but aluminum alternatives are possible.",710610.0,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silver,0.7,"Cathode electrode material in OLED stack and conductive traces, commonly used but aluminum alternatives are possible.",710610.0,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Silver,0.7,"Cathode electrode material in OLED stack and conductive traces, commonly used but aluminum alternatives are possible.",710610.0,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Aluminum,0.75,"Alternative electrode material and backing layer in OLED construction, standard material with good conductivity properties.",280300.0,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Aluminum,0.75,"Alternative electrode material and backing layer in OLED construction, standard material with good conductivity properties.",280300.0,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Aluminum,0.75,"Alternative electrode material and backing layer in OLED construction, standard material with good conductivity properties.",280300.0,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Aluminum,0.75,"Alternative electrode material and backing layer in OLED construction, standard material with good conductivity properties.",280300.0,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Aluminum,0.75,"Alternative electrode material and backing layer in OLED construction, standard material with good conductivity properties.",280300.0,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display drivers",Polyimide,0.65,"Flexible substrate material for OLED layers and insulation between components, used in flexible displays but alternatives exist.",,,,,,,
Smartphone,Lithium-ion Battery Pack,0.97,"Critical portable power source, always manufactured as a distinct component with separate supply chain and safety certifications",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520.0,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical portable power source, always manufactured as a distinct component with separate supply chain and safety certifications",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520.0,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical portable power source, always manufactured as a distinct component with separate supply chain and safety certifications",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520.0,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical portable power source, always manufactured as a distinct component with separate supply chain and safety certifications",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520.0,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical portable power source, always manufactured as a distinct component with separate supply chain and safety certifications",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520.0,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical portable power source, always manufactured as a distinct component with separate supply chain and safety certifications",Cobalt,0.85,"Cathode material providing high energy density and stability, industry standard in NMC chemistry though LFP alternatives are emerging.",810510.0,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
