technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,China,metric tons,74533333.33333333,55.2,0.92,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,Australia,metric tons,25966666.666666668,19.23,0.9,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,Brazil,metric tons,10466666.666666666,7.77,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,India,metric tons,5800000.0,4.33,0.793,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Amoled Display Module,0.98,"Core user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present and manufactured separately",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,Russia,metric tons,3800000.0,2.8,0.683,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
