technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,PERU,METRIC TONS,27000.0,45.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,CHINA,METRIC TONS,24000.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,MOROCCO,METRIC TONS,8000.0,13.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,BELGIUM,METRIC TONS,1000.0,1.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,RUSSIA,METRIC TONS,200.0,0.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum oxide,0.9,Round 3 refinement with peer support: 2,281820,China,metric tons,28580000.0,52.33,0.933,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum oxide,0.9,Round 3 refinement with peer support: 2,281820,Australia,metric tons,3275333.3333333335,13.03,0.857,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum oxide,0.9,Round 3 refinement with peer support: 2,281820,India,metric tons,1761166.6666666667,10.37,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum oxide,0.9,Round 3 refinement with peer support: 2,281820,Algeria,metric tons,1125000.0,9.7,0.825,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum oxide,0.9,Round 3 refinement with peer support: 2,281820,Russia,metric tons,1546000.0,7.75,0.825,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Silicon,0.85,Round 3 refinement with peer support: 1,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Silicon,0.85,Round 3 refinement with peer support: 1,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Silicon,0.85,Round 3 refinement with peer support: 1,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Silicon,0.85,Round 3 refinement with peer support: 1,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Silicon,0.85,Round 3 refinement with peer support: 1,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron trioxide,0.95,Round 3 refinement with peer support: 2,281000,China,metric tons,66000.0,27.33,0.873,LLM fallback cache (previously computed) - no USGS data available for Boron trioxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron trioxide,0.95,Round 3 refinement with peer support: 2,281000,Turkey,metric tons,9666.666666666666,18.0,0.783,LLM fallback cache (previously computed) - no USGS data available for Boron trioxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron trioxide,0.95,Round 3 refinement with peer support: 2,281000,United States,metric tons,40040.0,10.08,0.833,LLM fallback cache (previously computed) - no USGS data available for Boron trioxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron trioxide,0.95,Round 3 refinement with peer support: 2,281000,Australia,metric tons,24000.0,6.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Boron trioxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron trioxide,0.95,Round 3 refinement with peer support: 2,281000,India,metric tons,12100.0,3.2,0.75,LLM fallback cache (previously computed) - no USGS data available for Boron trioxide
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum nitride,0.85,Round 3 refinement with peer support: 1,285000,China,metric tons,12500.0,46.5,0.76,LLM fallback cache (previously computed) - no USGS data available for Aluminum nitride
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum nitride,0.85,Round 3 refinement with peer support: 1,285000,Japan,metric tons,14076.5,26.5,0.74,LLM fallback cache (previously computed) - no USGS data available for Aluminum nitride
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum nitride,0.85,Round 3 refinement with peer support: 1,285000,United States,metric tons,3226.5,7.5,0.71,LLM fallback cache (previously computed) - no USGS data available for Aluminum nitride
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum nitride,0.85,Round 3 refinement with peer support: 1,285000,South Korea,metric tons,8709.5,14.0,0.69,LLM fallback cache (previously computed) - no USGS data available for Aluminum nitride
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Aluminum nitride,0.85,Round 3 refinement with peer support: 1,285000,Germany,metric tons,2001.5,4.5,0.665,LLM fallback cache (previously computed) - no USGS data available for Aluminum nitride
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron,0.7,Round 3 refinement with peer support: 0,280450,Turkey,metric tons,291633.3333333333,58.0,0.84,LLM fallback cache (previously computed) - no USGS data available for Boron
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron,0.7,Round 3 refinement with peer support: 0,280450,China,metric tons,69885.14333333333,13.67,0.817,LLM fallback cache (previously computed) - no USGS data available for Boron
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron,0.7,Round 3 refinement with peer support: 0,280450,Romania,metric tons,15187.5,2.86,0.783,LLM fallback cache (previously computed) - no USGS data available for Boron
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron,0.7,Round 3 refinement with peer support: 0,280450,Jordan,metric tons,77389.86666666667,13.47,0.783,LLM fallback cache (previously computed) - no USGS data available for Boron
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Boron,0.7,Round 3 refinement with peer support: 0,280450,Uzbekistan,metric tons,61118.975,9.2,0.85,LLM fallback cache (previously computed) - no USGS data available for Boron
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Borosilicate glass,0.7,Round 3 refinement with peer support: 0,700800,China,metric tons,51491666.666666664,41.67,0.833,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Borosilicate glass,0.7,Round 3 refinement with peer support: 0,700800,Germany,metric tons,20445000.0,14.0,0.817,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Borosilicate glass,0.7,Round 3 refinement with peer support: 0,700800,Japan,metric tons,25300000.0,12.67,0.85,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Borosilicate glass,0.7,Round 3 refinement with peer support: 0,700800,United States,metric tons,10150333.333333334,9.0,0.783,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,SoC - System on a Chip,0.98,"Universal agreement across all 3 agents with average 0.95 confidence. Absolutely critical component containing CPU, GPU, and key controllers - no smartphone can function without it.",Borosilicate glass,0.7,Round 3 refinement with peer support: 0,700800,Italy,metric tons,8432333.333333334,5.33,0.7,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,China,metric tons,51491666.666666664,41.67,0.833,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Germany,metric tons,20445000.0,14.0,0.817,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Japan,metric tons,25300000.0,12.67,0.85,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,United States,metric tons,10150333.333333334,9.0,0.783,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Italy,metric tons,8432333.333333334,5.33,0.7,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylic,0.883,Round 3 refinement with peer support: 2,390690,China,metric tons,1722428.281333333,39.0,0.867,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylic,0.883,Round 3 refinement with peer support: 2,390690,South Korea,metric tons,657188.608,17.08,0.817,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylic,0.883,Round 3 refinement with peer support: 2,390690,Japan,metric tons,643398.12,14.61,0.75,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylic,0.883,Round 3 refinement with peer support: 2,390690,United States,metric tons,210479.68166666667,4.18,0.65,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylic,0.883,Round 3 refinement with peer support: 2,390690,Taiwan,metric tons,295069.31233333336,9.2,0.717,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylonitrile butadiene styrene,0.7,Round 3 refinement with peer support: 0,390330,China,metric tons,12067594.333333334,38.33,0.783,LLM fallback cache (previously computed) - no USGS data available for Acrylonitrile butadiene styrene
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylonitrile butadiene styrene,0.7,Round 3 refinement with peer support: 0,390330,United States,metric tons,2633511.0,8.67,0.867,LLM fallback cache (previously computed) - no USGS data available for Acrylonitrile butadiene styrene
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylonitrile butadiene styrene,0.7,Round 3 refinement with peer support: 0,390330,South Korea,metric tons,2833567.3333333335,8.33,0.817,LLM fallback cache (previously computed) - no USGS data available for Acrylonitrile butadiene styrene
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylonitrile butadiene styrene,0.7,Round 3 refinement with peer support: 0,390330,Saudi Arabia,metric tons,6000533.0,14.5,0.825,LLM fallback cache (previously computed) - no USGS data available for Acrylonitrile butadiene styrene
Smartphone,Display Assembly,0.96,Strong consensus from multiple agents (0.93+ confidence). Primary user interface component that's essential for smartphone functionality and represents major manufacturing assembly.,Acrylonitrile butadiene styrene,0.7,Round 3 refinement with peer support: 0,390330,Japan,metric tons,4950000.0,10.0,0.825,LLM fallback cache (previously computed) - no USGS data available for Acrylonitrile butadiene styrene
