technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Lithium,0.95,"Lithium is the essential energy storage element in lithium-ion batteries, absolutely required for the battery's electrochemical functionality with no commercial alternatives.",280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Lithium,0.95,"Lithium is the essential energy storage element in lithium-ion batteries, absolutely required for the battery's electrochemical functionality with no commercial alternatives.",280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Lithium,0.95,"Lithium is the essential energy storage element in lithium-ion batteries, absolutely required for the battery's electrochemical functionality with no commercial alternatives.",280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Lithium,0.95,"Lithium is the essential energy storage element in lithium-ion batteries, absolutely required for the battery's electrochemical functionality with no commercial alternatives.",280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Lithium,0.95,"Lithium is the essential energy storage element in lithium-ion batteries, absolutely required for the battery's electrochemical functionality with no commercial alternatives.",280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Cobalt,0.85,"Used as a cathode material in many lithium-ion battery chemistries for energy density and stability, standard in industry though substitutes exist.",810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Cobalt,0.85,"Used as a cathode material in many lithium-ion battery chemistries for energy density and stability, standard in industry though substitutes exist.",810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Cobalt,0.85,"Used as a cathode material in many lithium-ion battery chemistries for energy density and stability, standard in industry though substitutes exist.",810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Cobalt,0.85,"Used as a cathode material in many lithium-ion battery chemistries for energy density and stability, standard in industry though substitutes exist.",810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Cobalt,0.85,"Used as a cathode material in many lithium-ion battery chemistries for energy density and stability, standard in industry though substitutes exist.",810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Nickel,0.8,"Common cathode material improving energy density, widely used in NMC and NCA battery types; alternatives exist but less common.",750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Nickel,0.8,"Common cathode material improving energy density, widely used in NMC and NCA battery types; alternatives exist but less common.",750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Nickel,0.8,"Common cathode material improving energy density, widely used in NMC and NCA battery types; alternatives exist but less common.",750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Nickel,0.8,"Common cathode material improving energy density, widely used in NMC and NCA battery types; alternatives exist but less common.",750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Nickel,0.8,"Common cathode material improving energy density, widely used in NMC and NCA battery types; alternatives exist but less common.",750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Copper,0.9,"Primary conductor for current collectors and internal wiring in batteries, universally necessary.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Copper,0.9,"Primary conductor for current collectors and internal wiring in batteries, universally necessary.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Copper,0.9,"Primary conductor for current collectors and internal wiring in batteries, universally necessary.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Copper,0.9,"Primary conductor for current collectors and internal wiring in batteries, universally necessary.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Copper,0.9,"Primary conductor for current collectors and internal wiring in batteries, universally necessary.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Aluminum,0.85,"Used as cathode current collector and casing material, industry standard though occasionally replaced by steel.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Aluminum,0.85,"Used as cathode current collector and casing material, industry standard though occasionally replaced by steel.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Aluminum,0.85,"Used as cathode current collector and casing material, industry standard though occasionally replaced by steel.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.96,Unanimous support with high confidence; critical for powering the device.,Aluminum,0.85,"Used as cathode current collector and casing material, industry standard though occasionally replaced by steel.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
