technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Gold,0.883,Round 3 refinement with peer support: 2,710812,OTHER,METRIC TONS,700.0,23.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Gold,0.883,Round 3 refinement with peer support: 2,710812,CHINA,METRIC TONS,370.0,12.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Gold,0.883,Round 3 refinement with peer support: 2,710812,AUSTRALIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Gold,0.883,Round 3 refinement with peer support: 2,710812,RUSSIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Gold,0.883,Round 3 refinement with peer support: 2,710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Tungsten,0.85,Round 3 refinement with peer support: 1,810194,CHINA,METRIC TONS,63000.0,80.77,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Tungsten,0.85,Round 3 refinement with peer support: 1,810194,VIETNAM,METRIC TONS,3500.0,4.49,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Tungsten,0.85,Round 3 refinement with peer support: 1,810194,RUSSIA,METRIC TONS,2000.0,2.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Tungsten,0.85,Round 3 refinement with peer support: 1,810194,"KOREA, NORTH",METRIC TONS,1700.0,2.18,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Tungsten,0.85,Round 3 refinement with peer support: 1,810194,SPAIN,METRIC TONS,1500.0,1.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Boron,0.85,Round 3 refinement with peer support: 1,280450,Turkey,metric tons,291633.3333333333,58.0,0.84,Based on data from the Turkish Ministry of Energy and Natural Resources; very reliable official statistics
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Boron,0.85,Round 3 refinement with peer support: 1,280450,China,metric tons,69885.14333333333,13.67,0.817,Largest producer in Asia; data from the China National Nuclear Corporation
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Boron,0.85,Round 3 refinement with peer support: 1,280450,Romania,metric tons,15187.5,2.86,0.783,Multi-agent debate consensus
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Boron,0.85,Round 3 refinement with peer support: 1,280450,Jordan,metric tons,77389.86666666667,13.47,0.783,Multi-agent debate consensus
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Boron,0.85,Round 3 refinement with peer support: 1,280450,Uzbekistan,metric tons,61118.975,9.2,0.85,Primary producer based on reports from the United States Geological Survey; well-established industry
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Platinum,0.7,Round 3 refinement with peer support: 0,711011,South Africa,ounces,159636.33333333334,68.57,0.85,Based on world platinum production data from the World Platinum Investment Council; reliable and up-to-date.
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Platinum,0.7,Round 3 refinement with peer support: 0,711011,Russia,oz,33934.0,15.35,0.85,REPOS (Russian Precious Metals Industry Holding) reports; generally reliable but data might have some reporting issues.
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Platinum,0.7,Round 3 refinement with peer support: 0,711011,Canada,oz,18010.0,8.65,0.825,"Placer Dome Inc., a major Canadian producer; data based on annual reports and reliable,"
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Platinum,0.7,Round 3 refinement with peer support: 0,711011,United States,oz,8066.0,2.9,0.775,Multi-agent debate consensus
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Platinum,0.7,Round 3 refinement with peer support: 0,711011,俄罗斯,ounces,25910.0,8.6,0.8,Multi-agent debate consensus
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Phosphorus,0.7,Round 3 refinement with peer support: 0,280470,China,metric tons,10941666.666666666,47.5,0.897,Based on recent data from the China Phosphate Association; reliable and comprehensive statistics.
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Phosphorus,0.7,Round 3 refinement with peer support: 0,280470,Egypt,metric tons,2432028.0,12.67,0.86,Primary producer of phosphates from the Nubian Sandstone; data from USGS.
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Phosphorus,0.7,Round 3 refinement with peer support: 0,280470,United States,metric tons,1710533.3333333333,9.6,0.827,Second-largest producer in the Western Hemisphere; data from USGS
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Phosphorus,0.7,Round 3 refinement with peer support: 0,280470,Morocco and Western Sahara,metric tons,2608450.0,15.0,0.85,Major exporter of phosphate rock; data from the Ministry of Economy.
Smartphone,CPU Compute Core,0.98,Highly supported by multiple agents and is a critical primary component of smartphones.,Phosphorus,0.7,Round 3 refinement with peer support: 0,280470,Israel,metric tons,592000.0,3.5,0.79,Multi-agent debate consensus
Smartphone,Display Module,0.0,,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.0,,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.0,,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.0,,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.0,,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.0,,Polyimide,0.7,Round 3 refinement with peer support: 0,390999,United States,metric tons,104520.0,21.67,0.717,"The United States is a significant player in the polyimide industry due to its strong presence in defense and aerospace sectors (USGS, MateriaScience)."
