technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Glass,0.95,"Essential substrate providing structural support and optical clarity for the display panel, universally used in rigid OLED displays.",,,,,,,
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard electrode material.",811299.0,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard electrode material.",811299.0,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard electrode material.",811299.0,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard electrode material.",811299.0,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touchscreen functionality, industry standard electrode material.",811299.0,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Aluminum,0.85,"Used for cathode electrodes and structural components in OLED displays, common conductive material.",280300.0,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Aluminum,0.85,"Used for cathode electrodes and structural components in OLED displays, common conductive material.",280300.0,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Aluminum,0.85,"Used for cathode electrodes and structural components in OLED displays, common conductive material.",280300.0,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present as a complete procured assembly including touch sensors and display driver IC",Aluminum,0.85,"Used for cathode electrodes and structural components in OLED displays, common conductive material.",280300.0,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
