technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Lithium,0.95,Round 3 refinement with peer support: 2,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Lithium,0.95,Round 3 refinement with peer support: 2,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Lithium,0.95,Round 3 refinement with peer support: 2,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Lithium,0.95,Round 3 refinement with peer support: 2,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Lithium,0.95,Round 3 refinement with peer support: 2,280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Cobalt,0.95,Round 3 refinement with peer support: 2,810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Cobalt,0.95,Round 3 refinement with peer support: 2,810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Cobalt,0.95,Round 3 refinement with peer support: 2,810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Cobalt,0.95,Round 3 refinement with peer support: 2,810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Source/Battery Pack Assembly,1.0,Two agents support this with an average confidence of 0.98. It is the primary source of power in a smartphone and its inclusion is universal.,Cobalt,0.95,Round 3 refinement with peer support: 2,810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
