technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Glass,0.95,"Essential substrate providing structural support and optical clarity for OLED displays, universally used in rigid smartphone screens.",700800.0,China,metric tons,154933333.33333334,41.67,0.84,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Glass,0.95,"Essential substrate providing structural support and optical clarity for OLED displays, universally used in rigid smartphone screens.",700800.0,United States,metric tons,118866666.66666669,19.67,0.853,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Glass,0.95,"Essential substrate providing structural support and optical clarity for OLED displays, universally used in rigid smartphone screens.",700800.0,India,metric tons,51666666.666666664,12.33,0.893,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Glass,0.95,"Essential substrate providing structural support and optical clarity for OLED displays, universally used in rigid smartphone screens.",700800.0,Germany,metric tons,20900000.0,5.67,0.82,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Glass,0.95,"Essential substrate providing structural support and optical clarity for OLED displays, universally used in rigid smartphone screens.",700800.0,Japan,metric tons,40350000.0,5.83,0.76,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and display electrodes, industry standard material.",811299.0,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and display electrodes, industry standard material.",811299.0,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and display electrodes, industry standard material.",811299.0,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and display electrodes, industry standard material.",811299.0,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and display electrodes, industry standard material.",811299.0,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Silver,0.75,"Used in electrode structures and conductive traces within OLED displays, common but alternatives like aluminum exist.",710610.0,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Silver,0.75,"Used in electrode structures and conductive traces within OLED displays, common but alternatives like aluminum exist.",710610.0,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Silver,0.75,"Used in electrode structures and conductive traces within OLED displays, common but alternatives like aluminum exist.",710610.0,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Silver,0.75,"Used in electrode structures and conductive traces within OLED displays, common but alternatives like aluminum exist.",710610.0,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Silver,0.75,"Used in electrode structures and conductive traces within OLED displays, common but alternatives like aluminum exist.",710610.0,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Aluminum,0.7,"Used for cathode electrodes and some conductive layers in OLED structures, multiple alternatives available.",280300.0,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Aluminum,0.7,"Used for cathode electrodes and some conductive layers in OLED structures, multiple alternatives available.",280300.0,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Aluminum,0.7,"Used for cathode electrodes and some conductive layers in OLED structures, multiple alternatives available.",280300.0,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Aluminum,0.7,"Used for cathode electrodes and some conductive layers in OLED structures, multiple alternatives available.",280300.0,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Aluminum,0.7,"Used for cathode electrodes and some conductive layers in OLED structures, multiple alternatives available.",280300.0,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Polyimide,0.65,"Used for flexible substrates and encapsulation layers in modern OLED displays, becoming more common but not universal.",390999.0,United States,metric tons,104520.0,21.67,0.717,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Polyimide,0.65,"Used for flexible substrates and encapsulation layers in modern OLED displays, becoming more common but not universal.",390999.0,Japan,metric tons,93126.66666666669,21.67,0.75,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Polyimide,0.65,"Used for flexible substrates and encapsulation layers in modern OLED displays, becoming more common but not universal.",390999.0,South Korea,metric tons,70893.33333333333,21.0,0.733,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Polyimide,0.65,"Used for flexible substrates and encapsulation layers in modern OLED displays, becoming more common but not universal.",390999.0,Germany,metric tons,36760.0,10.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,OLED Touchscreen Display,0.98,"Essential user interface component, universally present and procured as complete assembly with touch sensors integrated",Polyimide,0.65,"Used for flexible substrates and encapsulation layers in modern OLED displays, becoming more common but not universal.",390999.0,Taiwan,metric tons,27226.666666666668,8.67,0.7,LLM fallback cache (previously computed) - no USGS data available for Polyimide
Smartphone,Lithium-ion Battery Pack,0.97,"Critical power source, always manufactured as distinct component with separate supply chain and safety requirements",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives.",280520.0,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical power source, always manufactured as distinct component with separate supply chain and safety requirements",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives.",280520.0,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical power source, always manufactured as distinct component with separate supply chain and safety requirements",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives.",280520.0,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical power source, always manufactured as distinct component with separate supply chain and safety requirements",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives.",280520.0,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.97,"Critical power source, always manufactured as distinct component with separate supply chain and safety requirements",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives.",280520.0,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
