technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Lithium,0.95,Round 3 refinement with peer support: 2,280520,China,metric tons,63650.0,47.0,0.86,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Lithium,0.95,Round 3 refinement with peer support: 2,280520,Australia,metric tons,22800.0,16.0,0.85,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Lithium,0.95,Round 3 refinement with peer support: 2,280520, Chile,metric tons,18515.0,12.5,0.825,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Lithium,0.95,Round 3 refinement with peer support: 2,280520,Argentina,metric tons,11795.0,8.0,0.775,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Lithium,0.95,Round 3 refinement with peer support: 2,280520,Mexico,metric tons,2541.5,1.8,0.75,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Cobalt,0.95,Round 3 refinement with peer support: 2,810510,China,metric tons,30749.0,12.75,0.885,Chinese production increased notably in recent years and is well-documented by industry reports.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Cobalt,0.95,Round 3 refinement with peer support: 2,810510,Australia,metric tons,6288.0,2.98,0.8,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Cobalt,0.95,Round 3 refinement with peer support: 2,810510,Russia,metric tons,6463.5,3.25,0.775,Reliable production data from Rosgosstransnedflot and Russian mining associations.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Cobalt,0.95,Round 3 refinement with peer support: 2,810510,Congo (Brazzaville),metric tons,3790.0,1.88,0.8,Smaller but significant production from Katanga province reported by state mining authorities.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Cobalt,0.95,Round 3 refinement with peer support: 2,810510,Democratic Republic of the Congo,metric tons,185000.0,67.0,0.92,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Nickel,0.95,Round 3 refinement with peer support: 2,750110,Russia,metric tons,259140.66666666666,18.6,0.87,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Nickel,0.95,Round 3 refinement with peer support: 2,750110,Nigeria,metric tons,313210.6666666667,18.97,0.887,Based on recent mining reports and data from the Nigerian Mining Ministry; reliable statistics
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Nickel,0.95,Round 3 refinement with peer support: 2,750110,China,metric tons,262442.3333333333,22.17,0.9,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Nickel,0.95,Round 3 refinement with peer support: 2,750110,Australia,metric tons,168457.66666666666,11.97,0.867,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Nickel,0.95,Round 3 refinement with peer support: 2,750110,Indonesia,metric tons,136025.66666666666,10.83,0.847,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Copper,0.9,Round 3 refinement with peer support: 2,740100,China,metric tons,918000.0,21.3,0.92,USGS data from 2024; comprehensive and reliable for large producers.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Copper,0.9,Round 3 refinement with peer support: 2,740100,"Copperbelt region (Zambia, Democratic Republic of Congo)",metric tons,673500.0,15.8,0.9,Based on sector reports from both countries; significant producers.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Copper,0.9,Round 3 refinement with peer support: 2,740100,Chile,metric tons,519000.0,12.0,0.87,Industry reports and Chilean mining ministry data; stable producer.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Copper,0.9,Round 3 refinement with peer support: 2,740100,Australia,metric tons,274500.0,6.3,0.8,Data from Australian state mining departments and industry sources.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Copper,0.9,Round 3 refinement with peer support: 2,740100,"USA (Arizona, Utah)",metric tons,239000.0,5.6,0.75,Industry reports; USGS verified limited production but consistent year to year.
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,China,metric tons,31305465.333333332,51.8,0.893,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,Russia,metric tons,11105221.333333334,19.27,0.89,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,India,metric tons,6231374.0,10.17,0.873,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,Canada,metric tons,4186888.6666666665,6.73,0.85,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,United States,metric tons,3742343.0,4.33,0.75,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Graphite,0.85,Round 3 refinement with peer support: 1,380110,China,metric tons,1357929.6666666667,60.0,0.93,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Graphite,0.85,Round 3 refinement with peer support: 1,380110,India,metric tons,447658.0,13.33,0.89,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Graphite,0.85,Round 3 refinement with peer support: 1,380110,Brazil,metric tons,278536.3333333333,7.33,0.85,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Graphite,0.85,Round 3 refinement with peer support: 1,380110,Russia,metric tons,69292.66666666667,2.3,0.7,Multi-agent debate consensus
Smartphone,Battery,0.95,"Wide consensus among peers (2 agents) on the critical role of batteries in smartphones, justifying a confidence score of 0.95.",Graphite,0.85,Round 3 refinement with peer support: 1,380110,South Africa,metric tons,15693.0,3.0,0.775,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Indium,0.8,Round 3 refinement with peer support: 1,811299,Japan,kg,360.0,24.65,0.815,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Indium,0.8,Round 3 refinement with peer support: 1,811299,China,kg,312.5,29.05,0.825,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Indium,0.8,Round 3 refinement with peer support: 1,811299,South Korea,kg,267.5,18.35,0.785,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Indium,0.8,Round 3 refinement with peer support: 1,811299,Germany,kg,84.5,6.15,0.725,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Indium,0.8,Round 3 refinement with peer support: 1,811299,Russia,kg,51.5,5.5,0.625,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Glass,0.775,Round 3 refinement with peer support: 1,700800,China,tons,3458666.6666666665,42.0,0.783,"China is the largest producer of glass globally, data from industry reports and market analyses."
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Glass,0.775,Round 3 refinement with peer support: 1,700800,United States,tons,764133.3333333334,10.33,0.8,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Glass,0.775,Round 3 refinement with peer support: 1,700800,India,tons,1513900.0,13.5,0.75,India is a significant producer with reliable statistics from the Glass Manufacturing Association of India.
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Glass,0.775,Round 3 refinement with peer support: 1,700800,Germany,tons,592543.3333333334,7.0,0.817,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Glass,0.775,Round 3 refinement with peer support: 1,700800,Spain,tons,379956.6666666667,4.17,0.717,Multi-agent debate consensus
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Silver,0.7,Round 3 refinement with peer support: 0,710610,China,metric tons,179500.0,24.67,0.867,Based on recent USGS reports and Ministry of Mining statistics.
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Silver,0.7,Round 3 refinement with peer support: 0,710610,Mexico,metric tons,100100.0,14.0,0.817,Data from Mexican government mining reports; established silver producer.
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Silver,0.7,Round 3 refinement with peer support: 0,710610,USA,metric tons,85292.0,8.51,0.8,From USGS and Bureau of Mines data; significant domestic production.
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Silver,0.7,Round 3 refinement with peer support: 0,710610,Peru,kg,70681.0,8.05,0.833,Silver Peak Mine; consistent producer with comprehensive reports.
Smartphone,Display Module,0.98,Strong consensus among peers with a very high confidence score of 0.98 suggests this component is essential to the smartphone's functionality.,Silver,0.7,Round 3 refinement with peer support: 0,710610,Poland,metric tons,14856.0,9.76,0.817,According to European Union mining data and reliable industry associations.
