technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Cobalt,0.883,Round 3 refinement with peer support: 2,810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Cobalt,0.883,Round 3 refinement with peer support: 2,810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Cobalt,0.883,Round 3 refinement with peer support: 2,810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Cobalt,0.883,Round 3 refinement with peer support: 2,810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Cobalt,0.883,Round 3 refinement with peer support: 2,810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Nickel,0.775,Round 3 refinement with peer support: 1,750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Nickel,0.775,Round 3 refinement with peer support: 1,750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Nickel,0.775,Round 3 refinement with peer support: 1,750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Nickel,0.775,Round 3 refinement with peer support: 1,750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Nickel,0.775,Round 3 refinement with peer support: 1,750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.92,"Strong consensus among three agents (average confidence 0.89), which provides high certainty that the battery is a primary component.",Aluminum,0.775,Round 3 refinement with peer support: 1,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
