technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Indium,0.95,Round 3 refinement with peer support: 2,811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Indium,0.95,Round 3 refinement with peer support: 2,811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Indium,0.95,Round 3 refinement with peer support: 2,811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Indium,0.95,Round 3 refinement with peer support: 2,811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Indium,0.95,Round 3 refinement with peer support: 2,811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Glass,0.9,Round 3 refinement with peer support: 2,700800,China,metric tons,154933333.33333334,41.67,0.84,Multi-agent debate consensus
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Glass,0.9,Round 3 refinement with peer support: 2,700800,United States,metric tons,118866666.66666667,19.67,0.853,Multi-agent debate consensus
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Glass,0.9,Round 3 refinement with peer support: 2,700800,India,metric tons,51666666.666666664,12.33,0.893,Multi-agent debate consensus
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Glass,0.9,Round 3 refinement with peer support: 2,700800,Germany,metric tons,20900000.0,5.67,0.82,Multi-agent debate consensus
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Glass,0.9,Round 3 refinement with peer support: 2,700800,Japan,metric tons,40350000.0,5.83,0.76,Multi-agent debate consensus
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module,0.96,Strong consensus from two agents with an average high confidence of 0.90.,Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Aluminum,0.8,Round 3 refinement with peer support: 1,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Aluminum,0.8,Round 3 refinement with peer support: 1,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Aluminum,0.8,Round 3 refinement with peer support: 1,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Aluminum,0.8,Round 3 refinement with peer support: 1,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Aluminum,0.8,Round 3 refinement with peer support: 1,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Copper,0.85,Round 3 refinement with peer support: 1,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Copper,0.85,Round 3 refinement with peer support: 1,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Copper,0.85,Round 3 refinement with peer support: 1,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Copper,0.85,Round 3 refinement with peer support: 1,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Power Supply,0.85,"Consensus among two agents indicates that the battery is essential for most devices requiring power management, though one agent was only mildly confident (0.75).",Copper,0.85,Round 3 refinement with peer support: 1,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silver,0.7,Round 3 refinement with peer support: 0,710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silver,0.7,Round 3 refinement with peer support: 0,710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silver,0.7,Round 3 refinement with peer support: 0,710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silver,0.7,Round 3 refinement with peer support: 0,710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,System On Chip (soc),0.96,"While this was only proposed once with a very high individual confidence of 0.98, given its significant impact on device performance, it should be retained.",Silver,0.7,Round 3 refinement with peer support: 0,710610,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
