technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,battery (rechargeable lithium ion),0.0,,Lithium,0.95,Round 2 refinement with peer support: 2,,China,metric tons,80875.0,63.5,0.935,Dominates production and refining based on official Chinese data; very reliable
Smartphone,battery (rechargeable lithium ion),0.0,,Lithium,0.95,Round 2 refinement with peer support: 2,,Australia,metric tons,23200.0,18.0,0.925,Large scale operations with precise reporting from BHP and Rio Tinto
Smartphone,battery (rechargeable lithium ion),0.0,,Lithium,0.95,Round 2 refinement with peer support: 2,,Chile,metric tons,11700.0,9.0,0.875,Established brine producer with consistent operations; data from SOdeSU
Smartphone,battery (rechargeable lithium ion),0.0,,Lithium,0.95,Round 2 refinement with peer support: 2,,Argentina,metric tons,9175.0,7.0,0.825,Growing production; partial data due to mining development challenges
Smartphone,battery (rechargeable lithium ion),0.0,,Lithium,0.95,Round 2 refinement with peer support: 2,,USA,metric tons,5125.0,4.0,0.785,Primary source is the Mountain Pass mine with reliable production stats
Smartphone,battery (rechargeable lithium ion),0.0,,Cobalt,0.95,Round 2 refinement with peer support: 2,,China,metric tons,54150.0,16.0,0.905,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Cobalt,0.95,Round 2 refinement with peer support: 2,,Russia,metric tons,14950.0,4.0,0.855,Historical data combined with recent expansions in Russia's mining sector.
Smartphone,battery (rechargeable lithium ion),0.0,,Cobalt,0.95,Round 2 refinement with peer support: 2,,Australia,metric tons,11875.0,4.25,0.86,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Cobalt,0.95,Round 2 refinement with peer support: 2,,DRC,metric tons,352500.0,65.0,0.95,Based on recent data from the DRC government and industry reports.
Smartphone,battery (rechargeable lithium ion),0.0,,Cobalt,0.95,Round 2 refinement with peer support: 2,,Democratic Republic of the Congo,metric tons,49700.0,63.0,0.85,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Nickel,0.95,Round 2 refinement with peer support: 2,,Nigeria,metric tons,264313.6666666667,21.5,0.84,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Nickel,0.95,Round 2 refinement with peer support: 2,,Russia,metric tons,247257.66666666666,18.94,0.92,Key global producer with consistent output; data from Roskomnadzor reliable.
Smartphone,battery (rechargeable lithium ion),0.0,,Nickel,0.95,Round 2 refinement with peer support: 2,,Indonesia,metric tons,150097.33333333334,13.07,0.783,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Nickel,0.95,Round 2 refinement with peer support: 2,,Australia,metric tons,170664.33333333334,11.73,0.86,Significant producer in nickel laterite ore; data from BHP and Rio Tinto reliable.
Smartphone,battery (rechargeable lithium ion),0.0,,Nickel,0.95,Round 2 refinement with peer support: 2,,China,metric tons,100061.0,7.01,0.9,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Copper,0.95,Round 2 refinement with peer support: 2,,China,metric tons,2400000.0,25.0,0.8,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Copper,0.95,Round 2 refinement with peer support: 2,,Chili,metric tons,264897.0,35.0,0.8,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Copper,0.95,Round 2 refinement with peer support: 2,,智利,metric tons,1700000.0,18.0,0.8,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Copper,0.95,Round 2 refinement with peer support: 2,,Congo (Republic),metric tons,129000.0,18.0,0.8,Multi-agent debate consensus
Smartphone,battery (rechargeable lithium ion),0.0,,Copper,0.95,Round 2 refinement with peer support: 2,,美国,metric tons,920000.0,9.5,0.8,Multi-agent debate consensus
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Glass,0.95,Round 2 refinement with peer support: 2,,China,metric tons,24150000.0,42.0,0.865,Dominant producer in silica sand and soda ash; comprehensive production statistics.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Glass,0.95,Round 2 refinement with peer support: 2,,United States,metric tons,4290000.0,9.5,0.78,Major producer in silica sand and soda ash; well-documented industry data.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Glass,0.95,Round 2 refinement with peer support: 2,,India,metric tons,3150000.0,6.0,0.745,Significant producer in silica sand; reasonably reliable national statistics.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Glass,0.95,Round 2 refinement with peer support: 2,,Germany,metric tons,975000.0,8.25,0.74,Germany is known for high-quality glass production in various sectors including automotive and technology.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Glass,0.95,Round 2 refinement with peer support: 2,,Turkey,metric tons,1089000.0,2.85,0.715,Significant consumer and producer of silica sand; industry associations.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Indium,0.95,Round 2 refinement with peer support: 2,,China,metric tons,3330.0,54.33,0.9,Multi-agent debate consensus
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Indium,0.95,Round 2 refinement with peer support: 2,,Japan,metric tons,1013.3333333333334,18.67,0.85,Multi-agent debate consensus
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Indium,0.95,Round 2 refinement with peer support: 2,,South Korea,metric tons,753.3333333333334,7.67,0.767,Korean industry reports and government estimates for recent production.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Indium,0.95,Round 2 refinement with peer support: 2,,United States,metric tons,441.6666666666667,6.0,0.8,USGS data on domestic production as of recent years.
Smartphone,display screen,0.95,A clear display screen is essential for user interaction in smartphones; it's an industry-standard primary component.,Indium,0.95,Round 2 refinement with peer support: 2,,Germany,kg,355.0,5.0,0.775,European producer with good data from mining sector
Smartphone,touch sensor,0.0,,Glass,0.7,Round 3 refinement with peer support: 0,,China,metric tons,24150000.0,42.0,0.865,Dominant producer in silica sand and soda ash; comprehensive production statistics.
Smartphone,touch sensor,0.0,,Glass,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,4290000.0,9.5,0.78,Major producer in silica sand and soda ash; well-documented industry data.
Smartphone,touch sensor,0.0,,Glass,0.7,Round 3 refinement with peer support: 0,,India,metric tons,3150000.0,6.0,0.745,Significant producer in silica sand; reasonably reliable national statistics.
Smartphone,touch sensor,0.0,,Glass,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,975000.0,8.25,0.74,Germany is known for high-quality glass production in various sectors including automotive and technology.
Smartphone,touch sensor,0.0,,Glass,0.7,Round 3 refinement with peer support: 0,,Turkey,metric tons,1089000.0,2.85,0.715,Significant consumer and producer of silica sand; industry associations.
Smartphone,touch sensor,0.0,,Indium Tin Oxide (ITO),0.85,Round 2 refinement with peer support: 1,,Japan,metric tons,34600.0,40.33,0.867,Leading producer with consistent reporting based on industry surveys.
Smartphone,touch sensor,0.0,,Indium Tin Oxide (ITO),0.85,Round 2 refinement with peer support: 1,,China,metric tons,14630.0,25.33,0.8,Based on recent IHS Markit reports and industry studies.
Smartphone,touch sensor,0.0,,Indium Tin Oxide (ITO),0.85,Round 2 refinement with peer support: 1,,United States,metric tons,5000.0,7.33,0.85,Second largest producer with well-documented operations; USGS data.
Smartphone,touch sensor,0.0,,Indium Tin Oxide (ITO),0.85,Round 2 refinement with peer support: 1,,Germany,metric tons,3270.0,4.67,0.767,Major producer in Europe with reliable production statistics.
Smartphone,touch sensor,0.0,,Indium Tin Oxide (ITO),0.85,Round 2 refinement with peer support: 1,,South Korea,metric tons,30000.0,24.0,0.825,Major electronics industry hub; well-documented by USGS and industry sources.
Smartphone,touch sensor,0.0,,Polyimide,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,41566.666666666664,31.33,0.783,Multi-agent debate consensus
Smartphone,touch sensor,0.0,,Polyimide,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,37833.333333333336,27.0,0.733,Key producer in North America with established polymer manufacturing companies; data from industry association reports.
Smartphone,touch sensor,0.0,,Polyimide,0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,33700.0,25.0,0.767,Multi-agent debate consensus
Smartphone,touch sensor,0.0,,Polyimide,0.7,Round 3 refinement with peer support: 0,,Germany,metric tons,17166.666666666668,11.5,0.717,Germany is a major industrial economy with firms like Bayer and BASF involved.
Smartphone,touch sensor,0.0,,Polyimide,0.7,Round 3 refinement with peer support: 0,,Taiwan,metric tons,19966.666666666668,14.27,0.667,Important producer with a strong focus on semiconductors and aerospace; data from Taiwanese industry association.
Smartphone,touch sensor,0.0,,Indium,0.7,Round 3 refinement with peer support: 0,,China,metric tons,3330.0,54.33,0.9,Multi-agent debate consensus
Smartphone,touch sensor,0.0,,Indium,0.7,Round 3 refinement with peer support: 0,,Japan,metric tons,1013.3333333333334,18.67,0.85,Multi-agent debate consensus
Smartphone,touch sensor,0.0,,Indium,0.7,Round 3 refinement with peer support: 0,,South Korea,metric tons,753.3333333333334,7.67,0.767,Korean industry reports and government estimates for recent production.
Smartphone,touch sensor,0.0,,Indium,0.7,Round 3 refinement with peer support: 0,,United States,metric tons,441.6666666666667,6.0,0.8,USGS data on domestic production as of recent years.
Smartphone,touch sensor,0.0,,Indium,0.7,Round 3 refinement with peer support: 0,,Germany,kg,355.0,5.0,0.775,European producer with good data from mining sector
Smartphone,touch sensor,0.0,,Tin,0.7,Round 3 refinement with peer support: 0,,China,metric tons,60000.0,49.5,0.935,Based on recent USGS reports; major producer with stable mining operations.
Smartphone,touch sensor,0.0,,Tin,0.7,Round 3 refinement with peer support: 0,,Vietnam,metric tons,12950.0,8.5,0.825,Second largest producer with well-documented mines; industry association data.
