technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Borosilicate glass,0.9,Round 3 refinement with peer support: 2,700800,China,metric tons,51491666.666666664,41.67,0.833,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Borosilicate glass,0.9,Round 3 refinement with peer support: 2,700800,Germany,metric tons,20445000.0,14.0,0.817,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Borosilicate glass,0.9,Round 3 refinement with peer support: 2,700800,Japan,metric tons,25300000.0,12.67,0.85,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Borosilicate glass,0.9,Round 3 refinement with peer support: 2,700800,United States,metric tons,10150333.333333334,9.0,0.783,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Borosilicate glass,0.9,Round 3 refinement with peer support: 2,700800,Italy,metric tons,8432333.333333334,5.33,0.7,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum oxide,0.7,Round 3 refinement with peer support: 0,281820,China,metric tons,28580000.0,52.33,0.933,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum oxide,0.7,Round 3 refinement with peer support: 0,281820,Australia,metric tons,3275333.3333333335,13.03,0.857,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum oxide,0.7,Round 3 refinement with peer support: 0,281820,India,metric tons,1761166.6666666667,10.37,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum oxide,0.7,Round 3 refinement with peer support: 0,281820,Algeria,metric tons,1125000.0,9.7,0.825,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Aluminum oxide,0.7,Round 3 refinement with peer support: 0,281820,Russia,metric tons,1546000.0,7.75,0.825,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component procured as complete assembly from specialized display manufacturers like Samsung Display or BOE, always present as distinct subassembly.",Barite,0.7,Round 3 refinement with peer support: 0,251110,INDIA,THOUSAND METRIC TONS,2700.0,31.76,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
