technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Glass,0.95,"Essential substrate providing structural support and optical clarity for the display panel, universally used in smartphone OLED displays.",,,,,,,
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and electrical connections, industry standard in touchscreen technology.",811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and electrical connections, industry standard in touchscreen technology.",811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and electrical connections, industry standard in touchscreen technology.",811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and electrical connections, industry standard in touchscreen technology.",811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Indium,0.9,"Key component of ITO (indium tin oxide) transparent conductor for touch sensing and electrical connections, industry standard in touchscreen technology.",811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Silver,0.7,"Used in conductive traces and electrode patterns for display circuitry, common but alternatives like copper can be used.",710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Silver,0.7,"Used in conductive traces and electrode patterns for display circuitry, common but alternatives like copper can be used.",710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Silver,0.7,"Used in conductive traces and electrode patterns for display circuitry, common but alternatives like copper can be used.",710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Silver,0.7,"Used in conductive traces and electrode patterns for display circuitry, common but alternatives like copper can be used.",710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Silver,0.7,"Used in conductive traces and electrode patterns for display circuitry, common but alternatives like copper can be used.",710610,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Aluminum,0.75,"Used in back electrode layers and thin film transistor structures in OLED displays, standard material but other metals possible.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Aluminum,0.75,"Used in back electrode layers and thin film transistor structures in OLED displays, standard material but other metals possible.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Aluminum,0.75,"Used in back electrode layers and thin film transistor structures in OLED displays, standard material but other metals possible.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Aluminum,0.75,"Used in back electrode layers and thin film transistor structures in OLED displays, standard material but other metals possible.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Aluminum,0.75,"Used in back electrode layers and thin film transistor structures in OLED displays, standard material but other metals possible.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED touchscreen),0.98,"Essential user interface component, universally present as a separate procured assembly in all modern smartphones with distinct supply chains from specialized manufacturers",Polyimide,0.8,"Flexible substrate material for bendable OLED displays and insulation layers, widely used in modern smartphone displays.",,,,,,,
Smartphone,Battery Pack (Lithium-ion),0.95,"Critical portable power source, always a distinct replaceable component with separate supply chain, standardized form factors across industry",Lithium,0.98,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable commercial alternatives.",280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
