technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Glass,0.95,"Substrate for structural support and optical clarity, universally used in rigid OLED displays.",700800,China,metric tons,154933333.33333334,41.67,0.84,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Glass,0.95,"Substrate for structural support and optical clarity, universally used in rigid OLED displays.",700800,United States,metric tons,118866666.66666667,19.67,0.853,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Glass,0.95,"Substrate for structural support and optical clarity, universally used in rigid OLED displays.",700800,India,metric tons,51666666.666666664,12.33,0.893,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Glass,0.95,"Substrate for structural support and optical clarity, universally used in rigid OLED displays.",700800,Germany,metric tons,20900000.0,5.67,0.82,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Glass,0.95,"Substrate for structural support and optical clarity, universally used in rigid OLED displays.",700800,Japan,metric tons,40350000.0,5.83,0.76,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Copper,0.85,"Key conductor material for current collection and wiring, industry standard but alternatives exist.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Copper,0.85,"Key conductor material for current collection and wiring, industry standard but alternatives exist.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Copper,0.85,"Key conductor material for current collection and wiring, industry standard but alternatives exist.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Copper,0.85,"Key conductor material for current collection and wiring, industry standard but alternatives exist.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,Universally present as a separate procured unit in all smartphones,Copper,0.85,"Key conductor material for current collection and wiring, industry standard but alternatives exist.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Acetone,0.65,Common solvent for battery assembly and cleaning processes.,291411,Japan,metric tons,519466.6666666667,21.4,0.783,LLM fallback cache (previously computed) - no USGS data available for Acetone
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Acetone,0.65,Common solvent for battery assembly and cleaning processes.,291411,South Korea,metric tons,371413.3333333333,14.37,0.783,LLM fallback cache (previously computed) - no USGS data available for Acetone
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Acetone,0.65,Common solvent for battery assembly and cleaning processes.,291411,United States,metric tons,334693.3333333333,12.87,0.817,LLM fallback cache (previously computed) - no USGS data available for Acetone
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Acetone,0.65,Common solvent for battery assembly and cleaning processes.,291411,China,metric tons,786666.6666666666,24.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Acetone
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Acetone,0.65,Common solvent for battery assembly and cleaning processes.,291411,Taiwan,kg,145820.0,5.8,0.825,LLM fallback cache (previously computed) - no USGS data available for Acetone
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Graphite,0.9,Anode material essential for charge storage in the battery pack.,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Graphite,0.9,Anode material essential for charge storage in the battery pack.,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Graphite,0.9,Anode material essential for charge storage in the battery pack.,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Graphite,0.9,Anode material essential for charge storage in the battery pack.,380110,BRAZIL,METRIC TONS,73000.0,4.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
