technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Lithium,0.95,"Primary energy storage element in lithium-ion battery chemistry, essential and no viable commercial alternatives.",280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Lithium,0.95,"Primary energy storage element in lithium-ion battery chemistry, essential and no viable commercial alternatives.",280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Lithium,0.95,"Primary energy storage element in lithium-ion battery chemistry, essential and no viable commercial alternatives.",280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Lithium,0.95,"Primary energy storage element in lithium-ion battery chemistry, essential and no viable commercial alternatives.",280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Lithium,0.95,"Primary energy storage element in lithium-ion battery chemistry, essential and no viable commercial alternatives.",280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Copper,0.9,"Used as current collectors for anode in battery, universally used due to high electrical conductivity.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Copper,0.9,"Used as current collectors for anode in battery, universally used due to high electrical conductivity.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Copper,0.9,"Used as current collectors for anode in battery, universally used due to high electrical conductivity.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Copper,0.9,"Used as current collectors for anode in battery, universally used due to high electrical conductivity.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Copper,0.9,"Used as current collectors for anode in battery, universally used due to high electrical conductivity.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Aluminum,0.85,"Used as cathode current collector and casing, industry standard with some alternatives but generally essential.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Aluminum,0.85,"Used as cathode current collector and casing, industry standard with some alternatives but generally essential.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Aluminum,0.85,"Used as cathode current collector and casing, industry standard with some alternatives but generally essential.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Aluminum,0.85,"Used as cathode current collector and casing, industry standard with some alternatives but generally essential.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Aluminum,0.85,"Used as cathode current collector and casing, industry standard with some alternatives but generally essential.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Graphite,0.9,Anode material critical for lithium ion intercalation with very high confidence due to ubiquitous use.,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Graphite,0.9,Anode material critical for lithium ion intercalation with very high confidence due to ubiquitous use.,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Graphite,0.9,Anode material critical for lithium ion intercalation with very high confidence due to ubiquitous use.,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Graphite,0.9,Anode material critical for lithium ion intercalation with very high confidence due to ubiquitous use.,380110,BRAZIL,METRIC TONS,73000.0,4.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Polymer Battery Pack,0.97,"Strong universal support with some variance in naming, lithium-ion polymer form chosen due to highest reported confidence, critical for device power.",Graphite,0.9,Anode material critical for lithium ion intercalation with very high confidence due to ubiquitous use.,380110,"KOREA, REPUBLIC OF",METRIC TONS,27000.0,1.69,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,"Strong consensus across agents with high confidence, essential primary component for smartphone.",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
