technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Glass,0.95,Round 3 refinement with peer support: 2,700800,China,metric tons,15792666.666666666,46.0,0.903,Multi-agent debate consensus
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Glass,0.95,Round 3 refinement with peer support: 2,700800,United States,metric tons,2138666.6666666665,9.33,0.863,Multi-agent debate consensus
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Glass,0.95,Round 3 refinement with peer support: 2,700800,Italy,metric tons,1534766.6666666667,4.67,0.793,Multi-agent debate consensus
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Glass,0.95,Round 3 refinement with peer support: 2,700800,Germany,metric tons,1368600.0,3.67,0.8,"Key industry center in glass production with robust export capabilities (Eurostat Data, Statista Updates 2022)."
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Glass,0.95,Round 3 refinement with peer support: 2,700800,Spain,metric tons,1301033.3333333333,3.73,0.747,Multi-agent debate consensus
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Indium,0.8,Round 3 refinement with peer support: 1,811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Indium,0.8,Round 3 refinement with peer support: 1,811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Indium,0.8,Round 3 refinement with peer support: 1,811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Indium,0.8,Round 3 refinement with peer support: 1,811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Indium,0.8,Round 3 refinement with peer support: 1,811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Silicon,0.7,Round 3 refinement with peer support: 0,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Silicon,0.7,Round 3 refinement with peer support: 0,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Silicon,0.7,Round 3 refinement with peer support: 0,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Silicon,0.7,Round 3 refinement with peer support: 0,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Panel,0.95,Critical to smartphone functionality and design; very well-established in industry.,Silicon,0.7,Round 3 refinement with peer support: 0,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.98,"Strong consensus among multiple agents, supported by peers. Batteries are essential for the functioning of smartphones.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.98,"Strong consensus among multiple agents, supported by peers. Batteries are essential for the functioning of smartphones.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.98,"Strong consensus among multiple agents, supported by peers. Batteries are essential for the functioning of smartphones.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery,0.98,"Strong consensus among multiple agents, supported by peers. Batteries are essential for the functioning of smartphones.",Lithium,0.883,Round 3 refinement with peer support: 2,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
