technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Glass,0.95,"Provides structural substrate and optical clarity, universally used in OLED displays for durability and transparency.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Glass,0.95,"Provides structural substrate and optical clarity, universally used in OLED displays for durability and transparency.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Glass,0.95,"Provides structural substrate and optical clarity, universally used in OLED displays for durability and transparency.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Glass,0.95,"Provides structural substrate and optical clarity, universally used in OLED displays for durability and transparency.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Glass,0.95,"Provides structural substrate and optical clarity, universally used in OLED displays for durability and transparency.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Indium,0.85,Used in indium tin oxide transparent electrodes critical for OLED function; standard material though alternatives are being researched.,811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Indium,0.85,Used in indium tin oxide transparent electrodes critical for OLED function; standard material though alternatives are being researched.,811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Indium,0.85,Used in indium tin oxide transparent electrodes critical for OLED function; standard material though alternatives are being researched.,811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Indium,0.85,Used in indium tin oxide transparent electrodes critical for OLED function; standard material though alternatives are being researched.,811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Indium,0.85,Used in indium tin oxide transparent electrodes critical for OLED function; standard material though alternatives are being researched.,811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Aluminum,0.75,Common cathode electrode in OLED construction providing electrical conductivity with some substitutes possible.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Aluminum,0.75,Common cathode electrode in OLED construction providing electrical conductivity with some substitutes possible.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Aluminum,0.75,Common cathode electrode in OLED construction providing electrical conductivity with some substitutes possible.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Aluminum,0.75,Common cathode electrode in OLED construction providing electrical conductivity with some substitutes possible.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Unanimous support from all agents with high confidence. Essential primary display component for modern smartphones.,Aluminum,0.75,Common cathode electrode in OLED construction providing electrical conductivity with some substitutes possible.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Lithium,0.95,Primary active element in lithium-ion battery chemistry essential for energy storage and electrochemical function.,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Lithium,0.95,Primary active element in lithium-ion battery chemistry essential for energy storage and electrochemical function.,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Lithium,0.95,Primary active element in lithium-ion battery chemistry essential for energy storage and electrochemical function.,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Lithium,0.95,Primary active element in lithium-ion battery chemistry essential for energy storage and electrochemical function.,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Lithium,0.95,Primary active element in lithium-ion battery chemistry essential for energy storage and electrochemical function.,280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Copper,0.9,Used as current collectors and internal conductors; essential for electrical conduction in the battery.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Copper,0.9,Used as current collectors and internal conductors; essential for electrical conduction in the battery.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Copper,0.9,Used as current collectors and internal conductors; essential for electrical conduction in the battery.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Copper,0.9,Used as current collectors and internal conductors; essential for electrical conduction in the battery.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Copper,0.9,Used as current collectors and internal conductors; essential for electrical conduction in the battery.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Aluminum,0.85,"Commonly used for cathode current collectors and casing, providing lightweight and corrosion resistance.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Aluminum,0.85,"Commonly used for cathode current collectors and casing, providing lightweight and corrosion resistance.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Aluminum,0.85,"Commonly used for cathode current collectors and casing, providing lightweight and corrosion resistance.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Aluminum,0.85,"Commonly used for cathode current collectors and casing, providing lightweight and corrosion resistance.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Aluminum,0.85,"Commonly used for cathode current collectors and casing, providing lightweight and corrosion resistance.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Graphite,0.9,Widely used anode material critical for lithium intercalation; standard across commercial cells.,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Graphite,0.9,Widely used anode material critical for lithium intercalation; standard across commercial cells.,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Lithium-ion Battery Pack,0.95,Unanimous high confidence support. Critical for smartphone operation providing power.,Graphite,0.9,Widely used anode material critical for lithium intercalation; standard across commercial cells.,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
