technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Silicon,0.95,Round 3 refinement with peer support: 2,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Strong multi-agent consensus (3 agents) with high average confidence (0.96). Core computing component that integrates CPU, GPU, and other processors - absolutely essential.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
