technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity, universally used in OLED displays.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity, universally used in OLED displays.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity, universally used in OLED displays.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity, universally used in OLED displays.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity, universally used in OLED displays.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Indium,0.9,Indium is key for ITO transparent conductors in the display; it is the industry standard despite emerging alternatives.,811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Indium,0.9,Indium is key for ITO transparent conductors in the display; it is the industry standard despite emerging alternatives.,811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Indium,0.9,Indium is key for ITO transparent conductors in the display; it is the industry standard despite emerging alternatives.,811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Indium,0.9,Indium is key for ITO transparent conductors in the display; it is the industry standard despite emerging alternatives.,811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Indium,0.9,Indium is key for ITO transparent conductors in the display; it is the industry standard despite emerging alternatives.,811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Acrylic,0.7,Acrylic polymers are often used in display protective layers and housing due to their optical properties and durability; alternatives exist.,390690,China,metric tons,0.0,55.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Acrylic,0.7,Acrylic polymers are often used in display protective layers and housing due to their optical properties and durability; alternatives exist.,390690,United States,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Acrylic,0.7,Acrylic polymers are often used in display protective layers and housing due to their optical properties and durability; alternatives exist.,390690,South Korea,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Acrylic,0.7,Acrylic polymers are often used in display protective layers and housing due to their optical properties and durability; alternatives exist.,390690,Japan,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Acrylic,0.7,Acrylic polymers are often used in display protective layers and housing due to their optical properties and durability; alternatives exist.,390690,Germany,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Acrylic
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Silver,0.65,Silver is commonly used as cathode electrode material in OLED displays but can be substituted by aluminum or other conductors.,710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Silver,0.65,Silver is commonly used as cathode electrode material in OLED displays but can be substituted by aluminum or other conductors.,710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Silver,0.65,Silver is commonly used as cathode electrode material in OLED displays but can be substituted by aluminum or other conductors.,710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones.",Silver,0.65,Silver is commonly used as cathode electrode material in OLED displays but can be substituted by aluminum or other conductors.,710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
