technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,PERU,METRIC TONS,27000.0,45.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,CHINA,METRIC TONS,24000.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,MOROCCO,METRIC TONS,8000.0,13.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,BELGIUM,METRIC TONS,1000.0,1.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Arsenic,0.95,Round 3 refinement with peer support: 2,280480,RUSSIA,METRIC TONS,200.0,0.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,China,metric tons,28580000.0,52.33,0.933,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
Smartphone,Application Processor (soc),0.98,"Universal agreement across all agents with highest confidence. Core computing component that integrates CPU, GPU, memory controller - absolutely essential and always a separate primary manufacturing component.",Aluminum oxide,0.95,Round 3 refinement with peer support: 2,281820,Australia,metric tons,3275333.3333333335,13.03,0.857,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
