technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Silicon,0.95,Round 3 refinement with peer support: 2,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Gold,0.95,Round 3 refinement with peer support: 2,710812,OTHER,METRIC TONS,700.0,23.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Gold,0.95,Round 3 refinement with peer support: 2,710812,CHINA,METRIC TONS,370.0,12.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Gold,0.95,Round 3 refinement with peer support: 2,710812,RUSSIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Gold,0.95,Round 3 refinement with peer support: 2,710812,AUSTRALIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Gold,0.95,Round 3 refinement with peer support: 2,710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Aluminum,0.7,Round 3 refinement with peer support: 0,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Aluminum,0.7,Round 3 refinement with peer support: 0,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Aluminum,0.7,Round 3 refinement with peer support: 0,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Aluminum,0.7,Round 3 refinement with peer support: 0,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Aluminum,0.7,Round 3 refinement with peer support: 0,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Titanium,0.7,Round 3 refinement with peer support: 0,810810,Australia,metric tons,81500.0,20.5,0.85,Australian government data; reliable and comprehensive
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Titanium,0.7,Round 3 refinement with peer support: 0,810810,Russia,metric tons,40500.0,11.5,0.825,Primary production from Ilmayak and other mines; industry reports as of 2023
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Titanium,0.7,Round 3 refinement with peer support: 0,810810,India,metric tons,20675.0,7.45,0.8,Multi-agent debate consensus
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Titanium,0.7,Round 3 refinement with peer support: 0,810810,China,metric tons,202906.0,26.15,0.67,Multi-agent debate consensus
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Titanium,0.7,Round 3 refinement with peer support: 0,810810,South Africa,metric tons,21950.0,5.6,0.75,Multi-agent debate consensus
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Germanium,0.7,Round 3 refinement with peer support: 0,825600,China,metric tons,5130.666666666667,55.33,0.867,Based on recent reports from China's mineral production statistics; very reliable data source.
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Germanium,0.7,Round 3 refinement with peer support: 0,825600,Japan,metric tons,1727.3333333333333,17.67,0.85,Produced through recycling and small-scale mining; data from Japan's Ministry of Economic Trade and Industry is comprehensive.
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Germanium,0.7,Round 3 refinement with peer support: 0,825600,Germany,metric tons,521.0,7.0,0.767,Multi-agent debate consensus
PC Laptop,Processor,1.0,Strong consensus among all agents with high support from peers and a universally critical component in any PC laptop.,Germanium,0.7,Round 3 refinement with peer support: 0,825600,Russia,metric tons,555.3333333333334,5.0,0.8,Russian production levels as per international data; reliable sources but may not be up-to-date.
