technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity essential for OLED displays, universally used in rigid OLED technologies.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity essential for OLED displays, universally used in rigid OLED technologies.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity essential for OLED displays, universally used in rigid OLED technologies.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity essential for OLED displays, universally used in rigid OLED technologies.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Glass,0.95,"Glass serves as the substrate providing structural support and optical clarity essential for OLED displays, universally used in rigid OLED technologies.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Indium,0.9,"Indium is a key component of indium tin oxide (ITO), a transparent conductor widely used in OLED displays for electrode layers with very few substitutes.",811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Indium,0.9,"Indium is a key component of indium tin oxide (ITO), a transparent conductor widely used in OLED displays for electrode layers with very few substitutes.",811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Indium,0.9,"Indium is a key component of indium tin oxide (ITO), a transparent conductor widely used in OLED displays for electrode layers with very few substitutes.",811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Indium,0.9,"Indium is a key component of indium tin oxide (ITO), a transparent conductor widely used in OLED displays for electrode layers with very few substitutes.",811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.95,Both agents selected it with high confidence and peer feedback strongly supports preserving it.,Indium,0.9,"Indium is a key component of indium tin oxide (ITO), a transparent conductor widely used in OLED displays for electrode layers with very few substitutes.",811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
