technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,China,metric tons,1843333.3333333333,37.33,0.75,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Germany,metric tons,660000.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,United States,metric tons,568333.3333333334,12.67,0.78,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Japan,metric tons,420000.0,9.5,0.72,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Italy,metric tons,290000.0,5.67,0.657,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,CHINA,METRIC TONS,40000.0,48.19,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,TAJIKISTAN,METRIC TONS,21000.0,25.3,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,TURKEY,METRIC TONS,6000.0,7.23,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,BURMA,METRIC TONS,4600.0,5.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Touchscreen Display,0.98,"Essential user interface component, always procured as complete assembly from specialized display manufacturers with distinct supply chains.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,RUSSIA,METRIC TONS,4300.0,5.18,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,China,metric tons,1843333.3333333333,37.33,0.75,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Germany,metric tons,660000.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,United States,metric tons,568333.3333333334,12.67,0.78,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Japan,metric tons,420000.0,9.5,0.72,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Italy,metric tons,290000.0,5.67,0.657,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,CHINA,METRIC TONS,40000.0,48.19,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,TAJIKISTAN,METRIC TONS,21000.0,25.3,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,TURKEY,METRIC TONS,6000.0,7.23,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,BURMA,METRIC TONS,4600.0,5.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Oled Display Module,0.98,"Complete assembly including OLED panel, touch sensors, and controller IC, universally present and procured as integrated unit from display manufacturers like Samsung Display or BOE.",Antimony,0.9,Round 3 refinement with peer support: 2,811100,RUSSIA,METRIC TONS,4300.0,5.18,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Aluminum,0.95,Round 2 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Aluminum,0.95,Round 2 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Aluminum,0.95,Round 2 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Aluminum,0.95,Round 2 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Aluminum,0.95,Round 2 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Antimony,0.95,Round 2 refinement with peer support: 2,811100,CHINA,METRIC TONS,40000.0,48.19,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Antimony,0.95,Round 2 refinement with peer support: 2,811100,TAJIKISTAN,METRIC TONS,21000.0,25.3,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Antimony,0.95,Round 2 refinement with peer support: 2,811100,TURKEY,METRIC TONS,6000.0,7.23,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Antimony,0.95,Round 2 refinement with peer support: 2,811100,BURMA,METRIC TONS,4600.0,5.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,lithium ion battery,0.0,,Antimony,0.95,Round 2 refinement with peer support: 2,811100,RUSSIA,METRIC TONS,4300.0,5.18,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Aluminum,0.95,Round 3 refinement with peer support: 2,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,China,metric tons,1843333.3333333333,37.33,0.75,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Germany,metric tons,660000.0,15.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,United States,metric tons,568333.3333333334,12.67,0.78,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
Smartphone,Main Circuit Board,0.94,"Core computing platform procured as assembled board with mounted processors, memory, and support components from contract manufacturers.",Borosilicate glass,0.95,Round 3 refinement with peer support: 2,700800,Japan,metric tons,420000.0,9.5,0.72,LLM fallback cache (previously computed) - no USGS data available for Borosilicate glass
