technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,China,metric tons,154933333.33333334,41.67,0.84,LLM fallback cache (previously computed)
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,United States,metric tons,118866666.66666667,19.67,0.853,LLM fallback cache (previously computed)
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,India,metric tons,51666666.666666664,12.33,0.893,LLM fallback cache (previously computed)
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,Germany,metric tons,20900000.0,5.67,0.82,LLM fallback cache (previously computed)
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Glass,0.95,"Substrate providing structural support and optical clarity, universally used in rigid OLED displays.",700800,Japan,metric tons,40350000.0,5.83,0.76,LLM fallback cache (previously computed)
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Indium,0.85,"Key component of ITO transparent conductor, industry standard though alternatives like graphene are being researched.",811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Indium,0.85,"Key component of ITO transparent conductor, industry standard though alternatives like graphene are being researched.",811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Indium,0.85,"Key component of ITO transparent conductor, industry standard though alternatives like graphene are being researched.",811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Indium,0.85,"Key component of ITO transparent conductor, industry standard though alternatives like graphene are being researched.",811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Display Module (OLED),0.95,"Essential for user interface, universally present as a separate procured unit in all smartphones",Indium,0.85,"Key component of ITO transparent conductor, industry standard though alternatives like graphene are being researched.",811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Lithium,0.92,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Lithium,0.92,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Lithium,0.92,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Smartphone,Battery Pack (Li-ion),0.95,"Critical for portable power, always a distinct replaceable component with separate supply chain",Lithium,0.92,"Primary energy storage element in lithium-ion chemistry, absolutely essential for battery function with no viable alternatives at commercial scale.",280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
